Name,Name (multilang),Title (#{lang}),Email,UPN,External User ID,CV Partner User ID,CV Partner CV ID,Phone Number,Landline,Birth Year,Department,Country,Nationality,Updated,Updated by owner,Name,Description,Highlighted
Developer,int:Aaron Frost,int:Senior C# Developer,aaron.frost@mail.test,aaronfrost,ext_f21ccde5,f21ccde5,cv_f21ccde5,001-771-742-2410x98813,224-493-2149x587,1980,Software Engineering,India,Danish,2025-08-30,2024-06-30,Developer,,False
Tech Lead,int:Aaron Frost,int:Senior C# Developer,aaron.frost@mail.test,aaronfrost,ext_f21ccde5,f21ccde5,cv_f21ccde5,001-771-742-2410x98813,224-493-2149x587,1980,Software Engineering,India,Danish,2025-04-29,2026-01-18,Tech Lead,High-level role on multiple projects.,False
Tech Lead,int:Amanda Ball,int:Consultant C# Developer,amanda.ball@example.com,amandaball,ext_39db4119,39db4119,cv_39db4119,4709160166,+1-354-953-8179x217,2002,Software Engineering,Spain,Danish,2025-01-06,2025-07-27,Tech Lead,High-level role on multiple projects.,True
Analyst,int:Judy Lambert,int:Consultant Data Platform Engineer,judy.lambert@mail.test,judylambert,ext_2f515f5c,2f515f5c,cv_2f515f5c,977-933-2945x6255,7174157724,1982,Data Engineering,United Kingdom,Swedish,2025-09-02,2024-05-28,Analyst,High-level role on multiple projects.,True
Developer,int:Judy Lambert,int:Consultant Data Platform Engineer,judy.lambert@mail.test,judylambert,ext_2f515f5c,2f515f5c,cv_2f515f5c,977-933-2945x6255,7174157724,1982,Data Engineering,United Kingdom,Swedish,2024-08-27,2025-10-10,Developer,High-level role on multiple projects.,False
Architect,int:Michael Jones,int:Lead Solution Architect,michael.jones@example.com,michaeljones,ext_a7616c5e,a7616c5e,cv_a7616c5e,516.415.8148x76963,361.953.9669x5832,1970,Architecture,India,Swedish,2024-06-28,2024-06-17,Architect,High-level role on multiple projects.,True
Analyst,int:Michael Jones,int:Lead Solution Architect,michael.jones@example.com,michaeljones,ext_a7616c5e,a7616c5e,cv_a7616c5e,516.415.8148x76963,361.953.9669x5832,1970,Architecture,India,Swedish,2024-12-03,2025-01-15,Analyst,High-level role on multiple projects.,True
Architect,int:Elizabeth Rivera,int:Head of Data Engineering,elizabeth.rivera@mail.test,elizabethrivera,ext_c0671072,c0671072,cv_c0671072,699-875-8172,591-496-5701,1976,Head of Data Engineering,Spain,Norwegian,2026-01-09,2024-11-25,Architect,High-level role on multiple projects.,False
Tech Lead,int:Elizabeth Rivera,int:Head of Data Engineering,elizabeth.rivera@mail.test,elizabethrivera,ext_c0671072,c0671072,cv_c0671072,699-875-8172,591-496-5701,1976,Head of Data Engineering,Spain,Norwegian,2024-10-13,2024-06-23,Tech Lead,High-level role on multiple projects.,False
Analyst,int:Lee Charles,int:Lead Enterprise Architect,lee.charles@example.org,leecharles,ext_fe0183f7,fe0183f7,cv_fe0183f7,001-902-527-8469,254.894.6519,1973,Architecture,United Kingdom,British,2025-07-10,2026-02-03,Analyst,,False
Manager,int:Jennifer Evans,int:Lead Solution Architect,jennifer.evans@mail.test,jenniferevans,ext_b92f3eb8,b92f3eb8,cv_b92f3eb8,(340)658-0085,8365965666,1997,Architecture,United Kingdom,British,2025-04-13,2026-01-31,Manager,High-level role on multiple projects.,True
Manager,int:Kyle Ortiz,int:Principal Analytics Engineer,kyle.ortiz@example.org,kyleortiz,ext_853bbe22,853bbe22,cv_853bbe22,+1-327-223-8656x24220,(876)421-2679,1983,Data Engineering,Ireland,Danish,2025-01-17,2025-05-17,Manager,High-level role on multiple projects.,False
Architect,int:Richard Phillips,int:Senior MLOps Engineer,richard.phillips@example.com,richardphillips,ext_8efe1bb8,8efe1bb8,cv_8efe1bb8,986.587.6532x690,001-384-968-9500x975,1988,Data Engineering,India,Polish,2024-05-07,2024-12-25,Architect,High-level role on multiple projects.,True
Analyst,int:David Fisher,int:Senior Project Manager,david.fisher@example.com,davidfisher,ext_1ed39b5b,1ed39b5b,cv_1ed39b5b,001-912-384-7818x913,+1-789-849-0580x77879,1990,Delivery Management,Ireland,Norwegian,2024-11-17,2024-05-31,Analyst,High-level role on multiple projects.,False
Architect,int:David Fisher,int:Senior Project Manager,david.fisher@example.com,davidfisher,ext_1ed39b5b,1ed39b5b,cv_1ed39b5b,001-912-384-7818x913,+1-789-849-0580x77879,1990,Delivery Management,Ireland,Norwegian,2025-10-09,2025-06-02,Architect,High-level role on multiple projects.,True
Manager,int:David Fisher,int:Senior Project Manager,david.fisher@example.com,davidfisher,ext_1ed39b5b,1ed39b5b,cv_1ed39b5b,001-912-384-7818x913,+1-789-849-0580x77879,1990,Delivery Management,Ireland,Norwegian,2025-08-10,2025-06-27,Manager,High-level role on multiple projects.,False
Analyst,int:Shelby Byrd,int:Associate Solution Architect,shelby.byrd@example.com,shelbybyrd,ext_b14c3dff,b14c3dff,cv_b14c3dff,(444)220-9494x079,+1-649-604-7128x14429,2000,Architecture,Spain,Danish,2025-05-16,2024-10-01,Analyst,High-level role on multiple projects.,False
Tech Lead,int:Raven Gilbert,int:Senior Scrum Master,raven.gilbert@mail.test,ravengilbert,ext_59d4ef50,59d4ef50,cv_59d4ef50,901-492-9275x243,705.212.9276x63723,1976,Delivery Management,United Kingdom,Danish,2026-03-31,2025-03-30,Tech Lead,High-level role on multiple projects.,True
Analyst,int:Raven Gilbert,int:Senior Scrum Master,raven.gilbert@mail.test,ravengilbert,ext_59d4ef50,59d4ef50,cv_59d4ef50,901-492-9275x243,705.212.9276x63723,1976,Delivery Management,United Kingdom,Danish,2026-01-26,2024-11-05,Analyst,High-level role on multiple projects.,True
Developer,int:Raven Gilbert,int:Senior Scrum Master,raven.gilbert@mail.test,ravengilbert,ext_59d4ef50,59d4ef50,cv_59d4ef50,901-492-9275x243,705.212.9276x63723,1976,Delivery Management,United Kingdom,Danish,2024-06-29,2024-08-31,Developer,,False
Tech Lead,int:Kevin Kelley,int:Head of Strategy and Advisory,kevin.kelley@example.org,kevinkelley,ext_ce2e910c,ce2e910c,cv_ce2e910c,+1-841-902-7674x7836,728-860-4765x801,1977,Head of Strategy and Advisory,United Kingdom,Swedish,2026-01-18,2024-10-03,Tech Lead,High-level role on multiple projects.,False
Architect,int:Kevin Kelley,int:Head of Strategy and Advisory,kevin.kelley@example.org,kevinkelley,ext_ce2e910c,ce2e910c,cv_ce2e910c,+1-841-902-7674x7836,728-860-4765x801,1977,Head of Strategy and Advisory,United Kingdom,Swedish,2025-02-01,2025-07-16,Architect,High-level role on multiple projects.,True
Manager,int:Aaron Mitchell,int:Lead Data Platform Engineer,aaron.mitchell@example.com,aaronmitchell,ext_f716067a,f716067a,cv_f716067a,+1-545-744-1496x739,+1-525-680-0106x18175,1998,Data Engineering,Spain,Danish,2024-11-29,2024-11-10,Manager,,False
Manager,int:Russell Carpenter,int:Associate DevOps Engineer,russell.carpenter@example.com,russellcarpenter,ext_574ce717,574ce717,cv_574ce717,330-409-1093x911,(692)412-4471x7465,2001,Cloud Engineering,USA,British,2025-04-04,2025-12-11,Manager,High-level role on multiple projects.,True
Tech Lead,int:Russell Carpenter,int:Associate DevOps Engineer,russell.carpenter@example.com,russellcarpenter,ext_574ce717,574ce717,cv_574ce717,330-409-1093x911,(692)412-4471x7465,2001,Cloud Engineering,USA,British,2025-06-23,2024-11-27,Tech Lead,High-level role on multiple projects.,True
Developer,int:Diana Marshall,int:Associate Data Engineer,diana.marshall@example.com,dianamarshall,ext_b30db712,b30db712,cv_b30db712,001-514-806-6504x42717,(971)628-6391,2000,Data Engineering,United Kingdom,Danish,2025-10-24,2024-09-15,Developer,High-level role on multiple projects.,False
Manager,int:Diana Marshall,int:Associate Data Engineer,diana.marshall@example.com,dianamarshall,ext_b30db712,b30db712,cv_b30db712,001-514-806-6504x42717,(971)628-6391,2000,Data Engineering,United Kingdom,Danish,2026-03-11,2025-03-28,Manager,,False
Architect,int:Diana Marshall,int:Associate Data Engineer,diana.marshall@example.com,dianamarshall,ext_b30db712,b30db712,cv_b30db712,001-514-806-6504x42717,(971)628-6391,2000,Data Engineering,United Kingdom,Danish,2024-08-08,2024-12-23,Architect,High-level role on multiple projects.,False
Tech Lead,int:Scott Lewis,int:Principal Kubernetes Engineer,scott.lewis@example.com,scottlewis,ext_cef78287,cef78287,cv_cef78287,401-219-4707,9649256908,1998,Cloud Engineering,Ireland,Swedish,2025-07-27,2024-12-09,Tech Lead,High-level role on multiple projects.,True
Developer,int:Scott Lewis,int:Principal Kubernetes Engineer,scott.lewis@example.com,scottlewis,ext_cef78287,cef78287,cv_cef78287,401-219-4707,9649256908,1998,Cloud Engineering,Ireland,Swedish,2025-04-04,2025-05-28,Developer,,False
Analyst,int:Thomas Santana,int:Consultant C# Developer,thomas.santana@mail.test,thomassantana,ext_76544518,76544518,cv_76544518,(861)283-0671x98554,+1-515-685-1743x2806,1971,Software Engineering,United Kingdom,British,2025-01-06,2025-04-01,Analyst,High-level role on multiple projects.,False
Developer,int:Thomas Santana,int:Consultant C# Developer,thomas.santana@mail.test,thomassantana,ext_76544518,76544518,cv_76544518,(861)283-0671x98554,+1-515-685-1743x2806,1971,Software Engineering,United Kingdom,British,2024-10-16,2024-06-18,Developer,High-level role on multiple projects.,False
Manager,int:Laura Jackson,int:Senior Delivery Manager,laura.jackson@example.org,laurajackson,ext_c7489d42,c7489d42,cv_c7489d42,001-561-957-1732x030,(818)347-8700x5050,1994,Delivery Management,Australia,Polish,2024-07-17,2025-06-20,Manager,,False
Developer,int:Laura Jackson,int:Senior Delivery Manager,laura.jackson@example.org,laurajackson,ext_c7489d42,c7489d42,cv_c7489d42,001-561-957-1732x030,(818)347-8700x5050,1994,Delivery Management,Australia,Polish,2024-09-21,2024-06-03,Developer,High-level role on multiple projects.,True
Analyst,int:Laura Jackson,int:Senior Delivery Manager,laura.jackson@example.org,laurajackson,ext_c7489d42,c7489d42,cv_c7489d42,001-561-957-1732x030,(818)347-8700x5050,1994,Delivery Management,Australia,Polish,2024-04-11,2025-12-17,Analyst,High-level role on multiple projects.,False
Developer,int:Christopher Robertson,int:Associate Data Engineer,christopher.robertson@example.com,christopherrobertson,ext_9df381ed,9df381ed,cv_9df381ed,487.982.9310,+1-407-390-3202x0417,1969,Data Engineering,United Kingdom,Polish,2024-07-20,2024-08-05,Developer,High-level role on multiple projects.,True
Architect,int:Christopher Robertson,int:Associate Data Engineer,christopher.robertson@example.com,christopherrobertson,ext_9df381ed,9df381ed,cv_9df381ed,487.982.9310,+1-407-390-3202x0417,1969,Data Engineering,United Kingdom,Polish,2025-03-27,2025-08-17,Architect,High-level role on multiple projects.,True
Architect,int:Cynthia Rogers,int:Associate C# Developer,cynthia.rogers@example.org,cynthiarogers,ext_5c4dbd5c,5c4dbd5c,cv_5c4dbd5c,717-899-3136,419-882-5309x25114,1998,Software Engineering,India,Danish,2025-09-13,2025-09-07,Architect,High-level role on multiple projects.,False
Manager,int:Cynthia Rogers,int:Associate C# Developer,cynthia.rogers@example.org,cynthiarogers,ext_5c4dbd5c,5c4dbd5c,cv_5c4dbd5c,717-899-3136,419-882-5309x25114,1998,Software Engineering,India,Danish,2024-06-07,2024-12-10,Manager,High-level role on multiple projects.,True
Analyst,int:Cynthia Rogers,int:Associate C# Developer,cynthia.rogers@example.org,cynthiarogers,ext_5c4dbd5c,5c4dbd5c,cv_5c4dbd5c,717-899-3136,419-882-5309x25114,1998,Software Engineering,India,Danish,2024-05-21,2025-03-30,Analyst,High-level role on multiple projects.,False
Developer,int:Loretta Potter,int:Principal Data Scientist,loretta.potter@example.com,lorettapotter,ext_442e5246,442e5246,cv_442e5246,(358)827-3902,001-520-471-0021x94672,1990,AI/ML,United Kingdom,British,2024-11-18,2025-12-10,Developer,High-level role on multiple projects.,True
Analyst,int:Loretta Potter,int:Principal Data Scientist,loretta.potter@example.com,lorettapotter,ext_442e5246,442e5246,cv_442e5246,(358)827-3902,001-520-471-0021x94672,1990,AI/ML,United Kingdom,British,2025-07-01,2025-04-12,Analyst,High-level role on multiple projects.,False
Manager,int:Loretta Potter,int:Principal Data Scientist,loretta.potter@example.com,lorettapotter,ext_442e5246,442e5246,cv_442e5246,(358)827-3902,001-520-471-0021x94672,1990,AI/ML,United Kingdom,British,2025-06-30,2024-10-10,Manager,,True
Developer,int:Emily Walker,int:Associate .NET Engineer,emily.walker@example.com,emilywalker,ext_730b2f88,730b2f88,cv_730b2f88,+1-348-676-3290x9279,(560)983-3181x958,1968,Software Engineering,India,Danish,2026-02-28,2025-06-14,Developer,High-level role on multiple projects.,False
Analyst,int:James Johnson,int:Senior DevOps Engineer,james.johnson@example.org,jamesjohnson,ext_5ae88d74,5ae88d74,cv_5ae88d74,001-634-503-1277x22005,(345)397-0108x22078,2002,Cloud Engineering,USA,Danish,2025-05-08,2025-07-23,Analyst,High-level role on multiple projects.,False
Developer,int:James Johnson,int:Senior DevOps Engineer,james.johnson@example.org,jamesjohnson,ext_5ae88d74,5ae88d74,cv_5ae88d74,001-634-503-1277x22005,(345)397-0108x22078,2002,Cloud Engineering,USA,Danish,2025-07-30,2024-04-14,Developer,High-level role on multiple projects.,False
Architect,int:John Alvarez,int:Senior Frontend Engineer,john.alvarez@example.com,johnalvarez,ext_62a31c39,62a31c39,cv_62a31c39,379.795.6353,913.263.6317,1987,Software Engineering,Ireland,Danish,2025-12-25,2026-01-15,Architect,High-level role on multiple projects.,True
Architect,int:Melissa Jones,int:Associate Backend Engineer,melissa.jones@example.com,melissajones,ext_aacb4fd4,aacb4fd4,cv_aacb4fd4,(723)497-2652x73543,4907421776,1978,Software Engineering,India,Swedish,2025-12-01,2024-09-09,Architect,High-level role on multiple projects.,False
Developer,int:Melissa Jones,int:Associate Backend Engineer,melissa.jones@example.com,melissajones,ext_aacb4fd4,aacb4fd4,cv_aacb4fd4,(723)497-2652x73543,4907421776,1978,Software Engineering,India,Swedish,2025-05-08,2025-07-12,Developer,,False
Tech Lead,int:Robert Soto,int:Principal Frontend Engineer,robert.soto@example.com,robertsoto,ext_4bee36aa,4bee36aa,cv_4bee36aa,349.829.2983,573.497.7406x33569,2001,Software Engineering,United Kingdom,Norwegian,2025-12-07,2025-08-31,Tech Lead,High-level role on multiple projects.,True
Manager,int:Robert Soto,int:Principal Frontend Engineer,robert.soto@example.com,robertsoto,ext_4bee36aa,4bee36aa,cv_4bee36aa,349.829.2983,573.497.7406x33569,2001,Software Engineering,United Kingdom,Norwegian,2025-01-28,2024-09-03,Manager,High-level role on multiple projects.,True
Manager,int:James Horton,int:Consultant Python Developer,james.horton@example.com,jameshorton,ext_6d560090,6d560090,cv_6d560090,001-806-900-7806,001-617-573-1806x325,1978,Data Engineering,India,British,2024-10-05,2025-12-27,Manager,High-level role on multiple projects.,False
Architect,int:James Horton,int:Consultant Python Developer,james.horton@example.com,jameshorton,ext_6d560090,6d560090,cv_6d560090,001-806-900-7806,001-617-573-1806x325,1978,Data Engineering,India,British,2024-10-28,2024-07-19,Architect,High-level role on multiple projects.,False
Architect,int:Troy Sanchez,int:Associate .NET Engineer,troy.sanchez@mail.test,troysanchez,ext_1eef48ba,1eef48ba,cv_1eef48ba,+1-810-474-2799x0772,(570)316-5804x649,1972,Software Engineering,USA,Norwegian,2025-05-30,2025-04-23,Architect,High-level role on multiple projects.,True
Analyst,int:Troy Sanchez,int:Associate .NET Engineer,troy.sanchez@mail.test,troysanchez,ext_1eef48ba,1eef48ba,cv_1eef48ba,+1-810-474-2799x0772,(570)316-5804x649,1972,Software Engineering,USA,Norwegian,2024-12-05,2025-04-25,Analyst,,False
Developer,int:Troy Sanchez,int:Associate .NET Engineer,troy.sanchez@mail.test,troysanchez,ext_1eef48ba,1eef48ba,cv_1eef48ba,+1-810-474-2799x0772,(570)316-5804x649,1972,Software Engineering,USA,Norwegian,2024-09-20,2026-02-10,Developer,High-level role on multiple projects.,False
Manager,int:Diana Smith,int:Associate ML Engineer,diana.smith@example.org,dianasmith,ext_7501f810,7501f810,cv_7501f810,+1-750-785-0165x790,(381)983-2538,1984,AI/ML,Australia,British,2025-09-21,2025-07-29,Manager,,False
Manager,int:Karen Carrillo,int:Senior Databricks Engineer,karen.carrillo@mail.test,karencarrillo,ext_0358eeb6,0358eeb6,cv_0358eeb6,001-793-935-5486x4015,988.317.8847x9513,1998,Data Engineering,India,British,2026-02-03,2024-08-18,Manager,,True
Manager,int:Daniel Coleman,int:Senior .NET Engineer,daniel.coleman@example.org,danielcoleman,ext_8b782af2,8b782af2,cv_8b782af2,462-941-1241,(738)804-6827,1994,Software Engineering,United Kingdom,Danish,2026-01-31,2024-06-15,Manager,,True
Architect,int:Daniel Coleman,int:Senior .NET Engineer,daniel.coleman@example.org,danielcoleman,ext_8b782af2,8b782af2,cv_8b782af2,462-941-1241,(738)804-6827,1994,Software Engineering,United Kingdom,Danish,2026-03-20,2024-12-27,Architect,High-level role on multiple projects.,False
Analyst,int:Daniel Coleman,int:Senior .NET Engineer,daniel.coleman@example.org,danielcoleman,ext_8b782af2,8b782af2,cv_8b782af2,462-941-1241,(738)804-6827,1994,Software Engineering,United Kingdom,Danish,2025-04-24,2025-05-29,Analyst,High-level role on multiple projects.,True
Analyst,int:Gregory Rubio,int:Senior Data Platform Engineer,gregory.rubio@mail.test,gregoryrubio,ext_04c8a13d,04c8a13d,cv_04c8a13d,704.931.0385x695,001-488-677-4924,1985,Data Engineering,United Kingdom,British,2025-04-18,2026-03-21,Analyst,High-level role on multiple projects.,False
Analyst,int:April Williams,int:Consultant DevOps Engineer,april.williams@mail.test,aprilwilliams,ext_9e9e296f,9e9e296f,cv_9e9e296f,475.440.2547,001-484-922-2231x059,1974,Cloud Engineering,United Kingdom,Swedish,2026-03-27,2024-09-01,Analyst,High-level role on multiple projects.,True
Architect,int:April Williams,int:Consultant DevOps Engineer,april.williams@mail.test,aprilwilliams,ext_9e9e296f,9e9e296f,cv_9e9e296f,475.440.2547,001-484-922-2231x059,1974,Cloud Engineering,United Kingdom,Swedish,2024-04-03,2025-02-11,Architect,High-level role on multiple projects.,False
Tech Lead,int:John Charles,int:Consultant Kubernetes Engineer,john.charles@example.org,johncharles,ext_3b94509b,3b94509b,cv_3b94509b,452-638-0552x578,706-672-7520,2000,Cloud Engineering,India,Polish,2025-08-27,2025-02-24,Tech Lead,High-level role on multiple projects.,False
Architect,int:John Charles,int:Consultant Kubernetes Engineer,john.charles@example.org,johncharles,ext_3b94509b,3b94509b,cv_3b94509b,452-638-0552x578,706-672-7520,2000,Cloud Engineering,India,Polish,2025-03-02,2024-07-03,Architect,High-level role on multiple projects.,True
Analyst,int:Stephen Solis,int:Lead Delivery Manager,stephen.solis@example.org,stephensolis,ext_ba51689e,ba51689e,cv_ba51689e,649.229.7517x0281,(693)575-1509x3983,1975,Delivery Management,USA,Swedish,2025-01-18,2025-10-15,Analyst,High-level role on multiple projects.,False
