Name,Name (multilang),Title (#{lang}),Email,UPN,External User ID,CV Partner User ID,CV Partner CV ID,Phone Number,Landline,Birth Year,Department,Country,Nationality,CV Partner skill ID,CV Partner skill category ID,Skill name,Year experience,Proficiency (0-5),Is official masterdata (in #{lang})
John Leblanc,int:John Leblanc,int:Consultant Analytics Engineer,john.leblanc@mail.test,johnleblanc,ext_1653bebf,1653bebf,cv_1653bebf,001-775-246-9137x3678,521.248.6289x02330,1987,Data Engineering,USA,British,f30902ad,b58aff5c,C#,7,1,int:Yes
John Leblanc,int:John Leblanc,int:Consultant Analytics Engineer,john.leblanc@mail.test,johnleblanc,ext_1653bebf,1653bebf,cv_1653bebf,001-775-246-9137x3678,521.248.6289x02330,1987,Data Engineering,USA,British,d81a5730,f67ae5ac,Docker,3,4,int:No
Scott Callahan,int:Scott Callahan,int:Principal .NET Engineer,scott.callahan@example.org,scottcallahan,ext_facaef0d,facaef0d,cv_facaef0d,705.934.5786x103,+1-272-879-8552x414,1973,Software Engineering,USA,Polish,4870e4de,3437dfb4,dbt,3,4,int:No
Scott Callahan,int:Scott Callahan,int:Principal .NET Engineer,scott.callahan@example.org,scottcallahan,ext_facaef0d,facaef0d,cv_facaef0d,705.934.5786x103,+1-272-879-8552x414,1973,Software Engineering,USA,Polish,a0e4c340,2290c85c,Kubernetes,14,1,int:No
Scott Callahan,int:Scott Callahan,int:Principal .NET Engineer,scott.callahan@example.org,scottcallahan,ext_facaef0d,facaef0d,cv_facaef0d,705.934.5786x103,+1-272-879-8552x414,1973,Software Engineering,USA,Polish,6fe0a9de,beddf8e7,Power BI,14,1,int:Yes
Andrea Williams,int:Andrea Williams,int:Principal C# Developer,andrea.williams@mail.test,andreawilliams,ext_b3bb4af8,b3bb4af8,cv_b3bb4af8,2292333346,922.690.3494x4665,1976,Software Engineering,United Kingdom,Polish,2da05cf0,b2e3ee84,GCP,9,2,int:Yes
Andrea Williams,int:Andrea Williams,int:Principal C# Developer,andrea.williams@mail.test,andreawilliams,ext_b3bb4af8,b3bb4af8,cv_b3bb4af8,2292333346,922.690.3494x4665,1976,Software Engineering,United Kingdom,Polish,9719ce7f,958f6a4f,.NET,4,5,int:Yes
Andrea Williams,int:Andrea Williams,int:Principal C# Developer,andrea.williams@mail.test,andreawilliams,ext_b3bb4af8,b3bb4af8,cv_b3bb4af8,2292333346,922.690.3494x4665,1976,Software Engineering,United Kingdom,Polish,207ce16c,8f9059fb,TypeScript,15,3,int:No
Andrea Williams,int:Andrea Williams,int:Principal C# Developer,andrea.williams@mail.test,andreawilliams,ext_b3bb4af8,b3bb4af8,cv_b3bb4af8,2292333346,922.690.3494x4665,1976,Software Engineering,United Kingdom,Polish,602692f3,f8b92c05,Node.js,3,4,int:No
Andrea Williams,int:Andrea Williams,int:Principal C# Developer,andrea.williams@mail.test,andreawilliams,ext_b3bb4af8,b3bb4af8,cv_b3bb4af8,2292333346,922.690.3494x4665,1976,Software Engineering,United Kingdom,Polish,1ceb0721,065a0114,Power BI,5,1,int:Yes
Yvette Huff,int:Yvette Huff,int:Associate .NET Engineer,yvette.huff@mail.test,yvettehuff,ext_7f78a4fd,7f78a4fd,cv_7f78a4fd,774.689.6910,517-215-4544x4328,2001,Software Engineering,United Kingdom,Norwegian,ce1d65b0,bb366691,Azure,8,2,int:Yes
Yvette Huff,int:Yvette Huff,int:Associate .NET Engineer,yvette.huff@mail.test,yvettehuff,ext_7f78a4fd,7f78a4fd,cv_7f78a4fd,774.689.6910,517-215-4544x4328,2001,Software Engineering,United Kingdom,Norwegian,1297c5b9,6ec195dd,React,15,2,int:No
Yvette Huff,int:Yvette Huff,int:Associate .NET Engineer,yvette.huff@mail.test,yvettehuff,ext_7f78a4fd,7f78a4fd,cv_7f78a4fd,774.689.6910,517-215-4544x4328,2001,Software Engineering,United Kingdom,Norwegian,75ad8eb3,54baa4f5,Databricks,15,1,int:No
Yvette Huff,int:Yvette Huff,int:Associate .NET Engineer,yvette.huff@mail.test,yvettehuff,ext_7f78a4fd,7f78a4fd,cv_7f78a4fd,774.689.6910,517-215-4544x4328,2001,Software Engineering,United Kingdom,Norwegian,18a38aee,550e7207,JavaScript,3,5,int:Yes
Yvette Huff,int:Yvette Huff,int:Associate .NET Engineer,yvette.huff@mail.test,yvettehuff,ext_7f78a4fd,7f78a4fd,cv_7f78a4fd,774.689.6910,517-215-4544x4328,2001,Software Engineering,United Kingdom,Norwegian,7bd9a9b6,fd92e0d1,AWS,13,4,int:Yes
Yvette Huff,int:Yvette Huff,int:Associate .NET Engineer,yvette.huff@mail.test,yvettehuff,ext_7f78a4fd,7f78a4fd,cv_7f78a4fd,774.689.6910,517-215-4544x4328,2001,Software Engineering,United Kingdom,Norwegian,ded35862,c7dab91c,Power BI,3,3,int:No
Tanya House,int:Tanya House,int:Consultant Solution Architect,tanya.house@mail.test,tanyahouse,ext_9d86af13,9d86af13,cv_9d86af13,+1-565-720-7446x660,001-438-675-8428x2417,1975,Architecture,United Kingdom,Polish,175ae3af,3be2d31a,dbt,3,4,int:No
Tanya House,int:Tanya House,int:Consultant Solution Architect,tanya.house@mail.test,tanyahouse,ext_9d86af13,9d86af13,cv_9d86af13,+1-565-720-7446x660,001-438-675-8428x2417,1975,Architecture,United Kingdom,Polish,76aae7b5,9f0c98c7,Airflow,9,5,int:No
Tanya House,int:Tanya House,int:Consultant Solution Architect,tanya.house@mail.test,tanyahouse,ext_9d86af13,9d86af13,cv_9d86af13,+1-565-720-7446x660,001-438-675-8428x2417,1975,Architecture,United Kingdom,Polish,10d76196,200a2054,JavaScript,11,4,int:Yes
Tanya House,int:Tanya House,int:Consultant Solution Architect,tanya.house@mail.test,tanyahouse,ext_9d86af13,9d86af13,cv_9d86af13,+1-565-720-7446x660,001-438-675-8428x2417,1975,Architecture,United Kingdom,Polish,5ba67cb0,62aca5c4,Python,7,3,int:Yes
Tanya House,int:Tanya House,int:Consultant Solution Architect,tanya.house@mail.test,tanyahouse,ext_9d86af13,9d86af13,cv_9d86af13,+1-565-720-7446x660,001-438-675-8428x2417,1975,Architecture,United Kingdom,Polish,5a9c30c7,b019cd8b,C#,15,3,int:Yes
Melinda Martin,int:Melinda Martin,int:Senior Full-stack Engineer,melinda.martin@example.com,melindamartin,ext_29289499,29289499,cv_29289499,001-682-951-3534x6554,370-899-9173,1969,Software Engineering,India,British,9309ae2b,e11159b1,GCP,1,4,int:Yes
Melinda Martin,int:Melinda Martin,int:Senior Full-stack Engineer,melinda.martin@example.com,melindamartin,ext_29289499,29289499,cv_29289499,001-682-951-3534x6554,370-899-9173,1969,Software Engineering,India,British,de1a0ecc,381bab9d,Node.js,3,4,int:No
Melinda Martin,int:Melinda Martin,int:Senior Full-stack Engineer,melinda.martin@example.com,melindamartin,ext_29289499,29289499,cv_29289499,001-682-951-3534x6554,370-899-9173,1969,Software Engineering,India,British,b658f81f,fa4154f2,Spark,11,2,int:Yes
Melinda Martin,int:Melinda Martin,int:Senior Full-stack Engineer,melinda.martin@example.com,melindamartin,ext_29289499,29289499,cv_29289499,001-682-951-3534x6554,370-899-9173,1969,Software Engineering,India,British,7526314b,77d20f15,dbt,11,5,int:Yes
Melinda Martin,int:Melinda Martin,int:Senior Full-stack Engineer,melinda.martin@example.com,melindamartin,ext_29289499,29289499,cv_29289499,001-682-951-3534x6554,370-899-9173,1969,Software Engineering,India,British,64a8397b,71a3d1b6,Oracle,2,2,int:Yes
Melinda Martin,int:Melinda Martin,int:Senior Full-stack Engineer,melinda.martin@example.com,melindamartin,ext_29289499,29289499,cv_29289499,001-682-951-3534x6554,370-899-9173,1969,Software Engineering,India,British,4c4ee2d8,35c31bdf,Snowflake,13,1,int:No
Todd Lewis,int:Todd Lewis,int:Consultant Python Developer,todd.lewis@example.org,toddlewis,ext_34ff7576,34ff7576,cv_34ff7576,346.902.2356x97252,825-800-7432x92712,1999,Data Engineering,United Kingdom,Swedish,247f6a65,cc8e39cc,AWS,6,3,int:No
Todd Lewis,int:Todd Lewis,int:Consultant Python Developer,todd.lewis@example.org,toddlewis,ext_34ff7576,34ff7576,cv_34ff7576,346.902.2356x97252,825-800-7432x92712,1999,Data Engineering,United Kingdom,Swedish,90b7f855,4b6d51d2,Spark,15,2,int:No
Todd Lewis,int:Todd Lewis,int:Consultant Python Developer,todd.lewis@example.org,toddlewis,ext_34ff7576,34ff7576,cv_34ff7576,346.902.2356x97252,825-800-7432x92712,1999,Data Engineering,United Kingdom,Swedish,92b2979d,ff61f8df,TypeScript,13,5,int:Yes
Todd Lewis,int:Todd Lewis,int:Consultant Python Developer,todd.lewis@example.org,toddlewis,ext_34ff7576,34ff7576,cv_34ff7576,346.902.2356x97252,825-800-7432x92712,1999,Data Engineering,United Kingdom,Swedish,64f141eb,c6051aeb,React,7,5,int:Yes
Todd Lewis,int:Todd Lewis,int:Consultant Python Developer,todd.lewis@example.org,toddlewis,ext_34ff7576,34ff7576,cv_34ff7576,346.902.2356x97252,825-800-7432x92712,1999,Data Engineering,United Kingdom,Swedish,bec33f91,cd82b670,Docker,7,5,int:No
Todd Lewis,int:Todd Lewis,int:Consultant Python Developer,todd.lewis@example.org,toddlewis,ext_34ff7576,34ff7576,cv_34ff7576,346.902.2356x97252,825-800-7432x92712,1999,Data Engineering,United Kingdom,Swedish,d3276e16,bd0995c6,Oracle,4,1,int:Yes
Richard Brown,int:Richard Brown,int:Associate Frontend Engineer,richard.brown@example.org,richardbrown,ext_bcd6dc52,bcd6dc52,cv_bcd6dc52,(267)260-0835x0583,+1-233-654-2168x9421,1969,Software Engineering,India,Swedish,807ef6cf,868d6086,GCP,5,3,int:No
Richard Brown,int:Richard Brown,int:Associate Frontend Engineer,richard.brown@example.org,richardbrown,ext_bcd6dc52,bcd6dc52,cv_bcd6dc52,(267)260-0835x0583,+1-233-654-2168x9421,1969,Software Engineering,India,Swedish,81a32d4a,9aa9d49a,Oracle,12,5,int:No
Richard Brown,int:Richard Brown,int:Associate Frontend Engineer,richard.brown@example.org,richardbrown,ext_bcd6dc52,bcd6dc52,cv_bcd6dc52,(267)260-0835x0583,+1-233-654-2168x9421,1969,Software Engineering,India,Swedish,41b7f444,4158e242,Kubernetes,8,1,int:No
Nicholas Galloway,int:Nicholas Galloway,int:Principal Kubernetes Engineer,nicholas.galloway@example.com,nicholasgalloway,ext_dc704b99,dc704b99,cv_dc704b99,878-298-5625x7532,732.230.9821,1993,Cloud Engineering,India,Norwegian,b45b6ee4,b16b1f01,Spark,6,4,int:No
Nicholas Galloway,int:Nicholas Galloway,int:Principal Kubernetes Engineer,nicholas.galloway@example.com,nicholasgalloway,ext_dc704b99,dc704b99,cv_dc704b99,878-298-5625x7532,732.230.9821,1993,Cloud Engineering,India,Norwegian,5babd695,ace2bbcb,Docker,13,1,int:Yes
Nicholas Galloway,int:Nicholas Galloway,int:Principal Kubernetes Engineer,nicholas.galloway@example.com,nicholasgalloway,ext_dc704b99,dc704b99,cv_dc704b99,878-298-5625x7532,732.230.9821,1993,Cloud Engineering,India,Norwegian,9bb37c0e,93325c34,Power BI,6,3,int:Yes
Nicholas Galloway,int:Nicholas Galloway,int:Principal Kubernetes Engineer,nicholas.galloway@example.com,nicholasgalloway,ext_dc704b99,dc704b99,cv_dc704b99,878-298-5625x7532,732.230.9821,1993,Cloud Engineering,India,Norwegian,7211fd43,5fbd5a5c,AWS,12,3,int:Yes
Nicholas Galloway,int:Nicholas Galloway,int:Principal Kubernetes Engineer,nicholas.galloway@example.com,nicholasgalloway,ext_dc704b99,dc704b99,cv_dc704b99,878-298-5625x7532,732.230.9821,1993,Cloud Engineering,India,Norwegian,57c4b2d9,47258b68,Terraform,4,3,int:No
Joseph Bowers,int:Joseph Bowers,int:Senior C# Developer,joseph.bowers@example.com,josephbowers,ext_36394f95,36394f95,cv_36394f95,(848)390-9010x0167,+1-647-423-0461,1995,Software Engineering,India,Polish,1f5f7b09,f7e9e60f,AWS,6,1,int:No
Joseph Bowers,int:Joseph Bowers,int:Senior C# Developer,joseph.bowers@example.com,josephbowers,ext_36394f95,36394f95,cv_36394f95,(848)390-9010x0167,+1-647-423-0461,1995,Software Engineering,India,Polish,78efd4f2,723e0b04,Snowflake,8,2,int:Yes
Joseph Bowers,int:Joseph Bowers,int:Senior C# Developer,joseph.bowers@example.com,josephbowers,ext_36394f95,36394f95,cv_36394f95,(848)390-9010x0167,+1-647-423-0461,1995,Software Engineering,India,Polish,2e4628f9,05ce2250,C#,7,1,int:No
Joseph Bowers,int:Joseph Bowers,int:Senior C# Developer,joseph.bowers@example.com,josephbowers,ext_36394f95,36394f95,cv_36394f95,(848)390-9010x0167,+1-647-423-0461,1995,Software Engineering,India,Polish,616ea867,4af5cd54,Kubernetes,1,3,int:Yes
Joseph Bowers,int:Joseph Bowers,int:Senior C# Developer,joseph.bowers@example.com,josephbowers,ext_36394f95,36394f95,cv_36394f95,(848)390-9010x0167,+1-647-423-0461,1995,Software Engineering,India,Polish,512d3550,7f5ad127,Databricks,8,1,int:No
Joseph Bowers,int:Joseph Bowers,int:Senior C# Developer,joseph.bowers@example.com,josephbowers,ext_36394f95,36394f95,cv_36394f95,(848)390-9010x0167,+1-647-423-0461,1995,Software Engineering,India,Polish,06b76c7b,be4c88fd,GCP,8,5,int:Yes
Spencer Henderson,int:Spencer Henderson,int:Consultant Python Developer,spencer.henderson@example.org,spencerhenderson,ext_cc9823f8,cc9823f8,cv_cc9823f8,(518)791-4117x39348,001-264-320-8737x530,1968,Data Engineering,Slovenia,Polish,01373e9a,0f237847,Airflow,3,3,int:No
Spencer Henderson,int:Spencer Henderson,int:Consultant Python Developer,spencer.henderson@example.org,spencerhenderson,ext_cc9823f8,cc9823f8,cv_cc9823f8,(518)791-4117x39348,001-264-320-8737x530,1968,Data Engineering,Slovenia,Polish,76c83f12,f8951b94,SQL,15,4,int:Yes
Spencer Henderson,int:Spencer Henderson,int:Consultant Python Developer,spencer.henderson@example.org,spencerhenderson,ext_cc9823f8,cc9823f8,cv_cc9823f8,(518)791-4117x39348,001-264-320-8737x530,1968,Data Engineering,Slovenia,Polish,1af51757,25b94ad9,JavaScript,11,1,int:Yes
Spencer Henderson,int:Spencer Henderson,int:Consultant Python Developer,spencer.henderson@example.org,spencerhenderson,ext_cc9823f8,cc9823f8,cv_cc9823f8,(518)791-4117x39348,001-264-320-8737x530,1968,Data Engineering,Slovenia,Polish,31be7cd0,9212fab1,AWS,7,3,int:Yes
Spencer Henderson,int:Spencer Henderson,int:Consultant Python Developer,spencer.henderson@example.org,spencerhenderson,ext_cc9823f8,cc9823f8,cv_cc9823f8,(518)791-4117x39348,001-264-320-8737x530,1968,Data Engineering,Slovenia,Polish,c97559e2,161dae98,Kubernetes,8,2,int:Yes
Spencer Henderson,int:Spencer Henderson,int:Consultant Python Developer,spencer.henderson@example.org,spencerhenderson,ext_cc9823f8,cc9823f8,cv_cc9823f8,(518)791-4117x39348,001-264-320-8737x530,1968,Data Engineering,Slovenia,Polish,673b2719,e46e49bc,.NET,5,1,int:Yes
Susan Cowan,int:Susan Cowan,int:Senior AWS Engineer,susan.cowan@mail.test,susancowan,ext_9adae2f5,9adae2f5,cv_9adae2f5,597-921-8114,247-201-2045x5611,1995,Cloud Engineering,United Kingdom,Swedish,f9504181,c02aba18,Spark,10,4,int:Yes
Susan Cowan,int:Susan Cowan,int:Senior AWS Engineer,susan.cowan@mail.test,susancowan,ext_9adae2f5,9adae2f5,cv_9adae2f5,597-921-8114,247-201-2045x5611,1995,Cloud Engineering,United Kingdom,Swedish,9f32101d,e27c6922,TypeScript,12,4,int:Yes
Susan Cowan,int:Susan Cowan,int:Senior AWS Engineer,susan.cowan@mail.test,susancowan,ext_9adae2f5,9adae2f5,cv_9adae2f5,597-921-8114,247-201-2045x5611,1995,Cloud Engineering,United Kingdom,Swedish,ef8a037d,67c08cd5,Kafka,11,2,int:No
Susan Cowan,int:Susan Cowan,int:Senior AWS Engineer,susan.cowan@mail.test,susancowan,ext_9adae2f5,9adae2f5,cv_9adae2f5,597-921-8114,247-201-2045x5611,1995,Cloud Engineering,United Kingdom,Swedish,6a1dcfab,92205528,Node.js,6,4,int:No
Angela Higgins,int:Angela Higgins,int:Senior Data Engineer,angela.higgins@example.com,angelahiggins,ext_d9fab200,d9fab200,cv_d9fab200,(725)457-9415,366-474-6762,1974,Data Engineering,India,Norwegian,76d4d637,5a35958d,Terraform,2,4,int:Yes
Angela Higgins,int:Angela Higgins,int:Senior Data Engineer,angela.higgins@example.com,angelahiggins,ext_d9fab200,d9fab200,cv_d9fab200,(725)457-9415,366-474-6762,1974,Data Engineering,India,Norwegian,ece481ec,55245c90,JavaScript,9,2,int:Yes
Angela Higgins,int:Angela Higgins,int:Senior Data Engineer,angela.higgins@example.com,angelahiggins,ext_d9fab200,d9fab200,cv_d9fab200,(725)457-9415,366-474-6762,1974,Data Engineering,India,Norwegian,0a61b44d,d5cfe1a4,Docker,8,4,int:No
Angela Higgins,int:Angela Higgins,int:Senior Data Engineer,angela.higgins@example.com,angelahiggins,ext_d9fab200,d9fab200,cv_d9fab200,(725)457-9415,366-474-6762,1974,Data Engineering,India,Norwegian,e66b9de7,9a53b59f,C#,11,5,int:No
Angela Higgins,int:Angela Higgins,int:Senior Data Engineer,angela.higgins@example.com,angelahiggins,ext_d9fab200,d9fab200,cv_d9fab200,(725)457-9415,366-474-6762,1974,Data Engineering,India,Norwegian,133c55d0,1517db47,Snowflake,7,4,int:No
Eric Phillips,int:Eric Phillips,int:Associate AI Engineer,eric.phillips@example.com,ericphillips,ext_d6365856,d6365856,cv_d6365856,001-702-216-9797x296,+1-527-771-6701x45089,1994,AI/ML,USA,Swedish,73009633,5993ac7c,Airflow,2,2,int:No
Eric Phillips,int:Eric Phillips,int:Associate AI Engineer,eric.phillips@example.com,ericphillips,ext_d6365856,d6365856,cv_d6365856,001-702-216-9797x296,+1-527-771-6701x45089,1994,AI/ML,USA,Swedish,0735605b,2a428783,Databricks,6,5,int:No
Eric Phillips,int:Eric Phillips,int:Associate AI Engineer,eric.phillips@example.com,ericphillips,ext_d6365856,d6365856,cv_d6365856,001-702-216-9797x296,+1-527-771-6701x45089,1994,AI/ML,USA,Swedish,02a9b2d6,eadfe5e0,Python,4,2,int:Yes
Eric Phillips,int:Eric Phillips,int:Associate AI Engineer,eric.phillips@example.com,ericphillips,ext_d6365856,d6365856,cv_d6365856,001-702-216-9797x296,+1-527-771-6701x45089,1994,AI/ML,USA,Swedish,cce50630,5043ffc8,dbt,6,3,int:Yes
Eric Phillips,int:Eric Phillips,int:Associate AI Engineer,eric.phillips@example.com,ericphillips,ext_d6365856,d6365856,cv_d6365856,001-702-216-9797x296,+1-527-771-6701x45089,1994,AI/ML,USA,Swedish,450760aa,fe72c4d7,Snowflake,1,3,int:No
Tanya Riley,int:Tanya Riley,int:Consultant AI Engineer,tanya.riley@example.com,tanyariley,ext_a20bf273,a20bf273,cv_a20bf273,489.916.3756x28900,821.575.3540x8386,2001,AI/ML,Spain,Polish,6afc93bf,6d477f44,.NET,5,2,int:Yes
Tanya Riley,int:Tanya Riley,int:Consultant AI Engineer,tanya.riley@example.com,tanyariley,ext_a20bf273,a20bf273,cv_a20bf273,489.916.3756x28900,821.575.3540x8386,2001,AI/ML,Spain,Polish,8a2ff33f,cf7bbb13,Terraform,1,3,int:No
Tanya Riley,int:Tanya Riley,int:Consultant AI Engineer,tanya.riley@example.com,tanyariley,ext_a20bf273,a20bf273,cv_a20bf273,489.916.3756x28900,821.575.3540x8386,2001,AI/ML,Spain,Polish,f3878d13,b6f61bbf,TypeScript,10,1,int:No
Tanya Riley,int:Tanya Riley,int:Consultant AI Engineer,tanya.riley@example.com,tanyariley,ext_a20bf273,a20bf273,cv_a20bf273,489.916.3756x28900,821.575.3540x8386,2001,AI/ML,Spain,Polish,6492dc52,a8b7ccfb,Snowflake,14,1,int:Yes
Tanya Riley,int:Tanya Riley,int:Consultant AI Engineer,tanya.riley@example.com,tanyariley,ext_a20bf273,a20bf273,cv_a20bf273,489.916.3756x28900,821.575.3540x8386,2001,AI/ML,Spain,Polish,ea38fe5a,63d959a0,Docker,12,3,int:No
Amy Adkins,int:Amy Adkins,int:Senior Data Platform Engineer,amy.adkins@mail.test,amyadkins,ext_7b9446f6,7b9446f6,cv_7b9446f6,377-997-1775,001-501-966-0880x1994,1997,Data Engineering,United Kingdom,Polish,5ddfe489,b4bf8619,C#,3,5,int:No
Amy Adkins,int:Amy Adkins,int:Senior Data Platform Engineer,amy.adkins@mail.test,amyadkins,ext_7b9446f6,7b9446f6,cv_7b9446f6,377-997-1775,001-501-966-0880x1994,1997,Data Engineering,United Kingdom,Polish,0d900511,8866f298,Azure,3,1,int:No
Amy Adkins,int:Amy Adkins,int:Senior Data Platform Engineer,amy.adkins@mail.test,amyadkins,ext_7b9446f6,7b9446f6,cv_7b9446f6,377-997-1775,001-501-966-0880x1994,1997,Data Engineering,United Kingdom,Polish,603e5b05,134c2d96,JavaScript,7,5,int:Yes
Amy Adkins,int:Amy Adkins,int:Senior Data Platform Engineer,amy.adkins@mail.test,amyadkins,ext_7b9446f6,7b9446f6,cv_7b9446f6,377-997-1775,001-501-966-0880x1994,1997,Data Engineering,United Kingdom,Polish,fe24a086,6bdeb96a,GCP,13,4,int:Yes
Amy Adkins,int:Amy Adkins,int:Senior Data Platform Engineer,amy.adkins@mail.test,amyadkins,ext_7b9446f6,7b9446f6,cv_7b9446f6,377-997-1775,001-501-966-0880x1994,1997,Data Engineering,United Kingdom,Polish,9f22e45a,c41fa9ac,dbt,11,4,int:Yes
Amy Adkins,int:Amy Adkins,int:Senior Data Platform Engineer,amy.adkins@mail.test,amyadkins,ext_7b9446f6,7b9446f6,cv_7b9446f6,377-997-1775,001-501-966-0880x1994,1997,Data Engineering,United Kingdom,Polish,1a6f5210,b37c1263,Snowflake,15,4,int:Yes
Brian Silva,int:Brian Silva,int:Senior C# Developer,brian.silva@mail.test,briansilva,ext_d4562206,d4562206,cv_d4562206,550-237-5899x75711,554-588-5102x72614,1968,Software Engineering,Ireland,Polish,0bb24f47,7442bf67,AWS,8,3,int:No
Brian Silva,int:Brian Silva,int:Senior C# Developer,brian.silva@mail.test,briansilva,ext_d4562206,d4562206,cv_d4562206,550-237-5899x75711,554-588-5102x72614,1968,Software Engineering,Ireland,Polish,fd45f23a,946795fb,Kubernetes,11,1,int:No
Brian Silva,int:Brian Silva,int:Senior C# Developer,brian.silva@mail.test,briansilva,ext_d4562206,d4562206,cv_d4562206,550-237-5899x75711,554-588-5102x72614,1968,Software Engineering,Ireland,Polish,e20a2622,c24691b3,GCP,10,5,int:Yes
Brian Silva,int:Brian Silva,int:Senior C# Developer,brian.silva@mail.test,briansilva,ext_d4562206,d4562206,cv_d4562206,550-237-5899x75711,554-588-5102x72614,1968,Software Engineering,Ireland,Polish,63dec99f,c378a874,Kafka,6,4,int:Yes
Wesley Farrell,int:Wesley Farrell,int:Lead Data Architect,wesley.farrell@mail.test,wesleyfarrell,ext_b4447e23,b4447e23,cv_b4447e23,363-973-5160,498.427.0808x697,1991,Architecture,United Kingdom,Norwegian,acdcc974,ac899f63,Terraform,12,1,int:No
